Criando um Plano de Trabalho Setorial (PTS) no PGD IFRN,https://youtu.be/OmUHAoaq65k,pts-criacao.md
Alterando PTS do seu setor, https://youtu.be/y7uCnlk7LVo,pts-alteracao.md
Regras para adesão,https://youtu.be/2UbeqI7zZjY,regras-de-adesao.md
Fazendo as adesões ao PGD e ao PTS no SUAP,https://youtu.be/bsyMUPk3K6I,pgd-e-pts-adesao.md
Fazendo um PIT no SUAP,https://youtu.be/djhlqJVyKIo,pit-criacao.md
Chefia aprovando um PIT no SUAP,https://youtu.be/VMciXzV51fQ,pit-aprovacao.md
Alterando um PIT no SUAP e forma de tratar atestados no SUAP no PGD,https://youtu.be/li1W_wjH7FU,pit-alteracao.md
Elaborando um RIT no SUAP para o PGD IFRN,https://youtu.be/sv9MKafkqB0,rit-elaboracao.md
Chefia aprovando e homologando um RIT no SUAP,https://youtu.be/7UIGr500zQ8,rit-aprovacao.md








